area_code,area_name,latitude,longitude
E09000001,City of London,51.5156177,-0.0919983
E09000002,Barking and Dagenham,51.5541171,0.1505051296097506
E09000003,Barnet,51.65309,-0.2002261
E09000004,Bexley,51.4416793,0.150488
E09000005,Brent,52.01889184029921,-0.7235038733813537
E09000006,Bromley,51.4028046,0.0148142
E09000007,Camden,51.54279655,-0.1624803135779896
E09000008,Croydon,51.3713049,-0.101957
E09000009,Ealing,51.5126553,-0.3051952
E09000010,Enfield,51.6520851,-0.0810175
E09000011,Greenwich,51.4820845,-0.0045417
E09000012,Hackney,51.5432402,-0.0493621
E09000013,Hammersmith and Fulham,51.4983142,-0.2278781835822244
E09000014,Haringey,51.5879364,-0.1054375544912477
E09000015,Harrow,51.59682715,-0.3373046180437286
E09000016,Havering,51.55792615,0.2498128047456859
E09000017,Hillingdon,51.5425193,-0.4483349311794966
E09000018,Hounslow,51.4686132,-0.3613471
E09000019,Islington,51.5384287,-0.0999051
E09000020,Kensington and Chelsea,51.50379515,-0.2007893832317959
E09000021,Kingston upon Thames,51.4096275,-0.3062621
E09000022,Lambeth,51.4952111,-0.1163354
E09000023,Lewisham,51.4624292,-0.0101787
E09000024,Merton,51.41086985,-0.188097088588243
E09000025,Newham,51.5300157,0.0293090787885137
E09000026,Redbridge,51.5763203,0.0454097
E09000027,Richmond upon Thames,51.4405529,-0.3076394377337949
E09000028,Southwark,51.46525455,-0.0690186332146649
E09000029,Sutton,51.3618,-0.1934
E09000030,Tower Hamlets,51.5155,-0.0724
E09000031,Waltham Forest,51.59826325,-0.0177387828590142
E09000032,Wandsworth,51.4570271,-0.1932607
E09000033,Westminster,51.5004439,-0.1265398
E12000001,North East,55.1315321,-2.0724884535351493
E12000002,North West,52.9559076,-1.1557387
E12000003,Yorkshire and The Humber,53.9318994,-1.1664716608886017
E12000004,East Midlands,53.1188177,-1.2597068974971677
E12000005,West Midlands,52.505432,-1.9646781758425385
E12000006,East of England,52.2199774,0.4875777469166293
E12000007,London,51.5074456,-0.1277653
E12000008,South East,51.2723,-0.5196
E12000009,South West,51.4545,-2.5879
E92000001,England,51.509865,-0.118092
E12000003,Yorkshire And The Humber,53.9318994,-1.1664716608886017
E12000006,East,50.90894935,-1.4028279661907843
